City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,vilyuysk,63.7553,121.6247,288.16,89,100,2.48,RU,1689163333
1,hithadhoo,-0.6,73.0833,301.4,72,99,3.44,MV,1689163334
2,port-aux-francais,-49.35,70.2167,277.12,72,100,8.0,TF,1689163336
3,tura,25.5198,90.2201,298.53,94,100,2.05,IN,1689163339
4,yellowknife,62.456,-114.3525,286.44,82,75,0.0,CA,1689162795
5,blackmans bay,-43.0167,147.3167,288.22,70,89,4.27,AU,1689163346
6,anadyr,64.75,177.4833,286.43,87,40,2.0,RU,1689163348
7,namibe,-15.1961,12.1522,303.82,21,0,4.46,AO,1689163352
8,port lincoln,-34.7333,135.8667,285.35,71,44,4.79,AU,1689163353
9,ushuaia,-54.8,-68.3,275.96,60,0,3.09,AR,1689163355
10,mahmudabad,27.3,81.1167,307.63,55,80,2.33,IN,1689163356
11,qarazhal,48.0078,70.7903,311.05,14,6,4.98,KZ,1689163357
12,longyearbyen,78.2186,15.6401,283.06,76,75,3.6,SJ,1689163359
13,port maria,18.3685,-76.8895,302.13,93,6,3.72,JM,1689163360
14,quatre cocos,-20.2078,57.7625,298.21,66,21,2.68,MU,1689163362
15,port mathurin,-19.6833,63.4167,296.88,77,11,4.76,MU,1689163364
16,nikolayevsk,50.0282,45.4595,296.6,38,57,5.32,RU,1689163366
17,badger,64.8,-147.5333,288.08,91,100,2.57,US,1689163083
18,murudeshwara,14.0943,74.4845,299.61,85,100,2.12,IN,1689163369
19,kapoeta,4.7717,33.5903,304.46,41,79,0.58,SS,1689163370
20,quellon,-43.1167,-73.6167,275.28,87,13,1.42,CL,1689163372
21,jamestown,42.097,-79.2353,291.95,100,100,0.0,US,1689163285
22,forster,-32.1667,152.5167,285.55,88,0,2.87,AU,1689163374
23,papatowai,-46.5619,169.4708,279.59,88,92,7.95,NZ,1689163376
24,kone,-21.0595,164.8658,290.64,67,26,2.44,NC,1689163378
25,lepsy,46.235,78.9456,309.37,18,0,6.51,KZ,1689163381
26,puerto madero,14.7208,-92.4215,299.53,79,96,2.61,MX,1689163388
27,el granada,37.5027,-122.4694,288.73,92,100,4.12,US,1689163394
28,saipan,15.1355,145.701,301.54,100,20,5.14,MP,1689163400
29,hawaiian paradise park,19.5933,-154.9731,296.5,93,100,2.06,US,1689163403
30,okha,53.5739,142.9478,282.68,94,11,4.2,RU,1689163346
31,port elizabeth,-33.918,25.5701,293.76,59,0,4.12,ZA,1689163271
32,bethel,41.3712,-73.414,298.35,82,0,0.0,US,1689163408
33,diamantino,-14.4086,-56.4461,298.31,37,0,2.71,BR,1689163409
34,hamilton,39.1834,-84.5333,295.77,86,0,2.06,US,1689163411
35,udachny,66.4167,112.4,288.4,47,75,5.4,RU,1689163416
36,edinburgh of the seven seas,-37.0676,-12.3116,287.6,88,57,4.94,SH,1689163417
37,invercargill,-46.4,168.35,279.46,93,98,5.61,NZ,1689163335
38,puerto natales,-51.7236,-72.4875,267.4,86,40,2.57,CL,1689163420
39,lata,40.1629,-8.3327,301.75,49,85,4.11,PT,1689163163
40,saldanha,-33.0117,17.9442,296.18,41,0,1.94,ZA,1689163425
41,waitangi,-43.9535,-176.5597,283.69,80,95,6.04,NZ,1689163426
42,bilibino,68.0546,166.4372,287.9,60,54,0.57,RU,1689163427
43,volzhskiy,48.7858,44.7797,298.88,28,66,8.17,RU,1689163155
44,cururupu,-1.8283,-44.8683,301.35,76,10,2.32,BR,1689163430
45,grytviken,-54.2811,-36.5092,267.58,83,38,2.9,GS,1689163432
46,ketchikan,55.3422,-131.6461,283.41,87,0,1.54,US,1689163433
47,ribeira grande,38.5167,-28.7,295.37,100,75,9.77,PT,1689163434
48,whitehorse,60.7161,-135.0538,284.71,72,100,3.09,CA,1689163393
49,mount gambier,-37.8333,140.7667,283.07,77,99,4.21,AU,1689163399
50,coquimbo,-29.9533,-71.3436,287.06,71,49,0.67,CL,1689163356
51,buta,2.7858,24.73,304.31,50,77,1.58,CD,1689163441
52,cidreira,-30.1811,-50.2056,289.72,96,100,10.08,BR,1689163319
53,'ali sabieh,11.1558,42.7125,316.22,21,21,4.64,DJ,1689163445
54,ciudad insurgentes,25.2625,-111.7753,298.65,74,99,4.35,MX,1689163447
55,barbacoas,1.6715,-78.1398,296.97,93,70,1.14,CO,1689163448
56,jiuquan,39.7432,98.5174,295.51,35,99,5.49,CN,1689163450
57,sao gabriel da cachoeira,-0.1303,-67.0892,297.11,89,32,0.83,BR,1689163452
58,albany,42.6001,-73.9662,296.28,86,50,1.09,US,1689163446
59,maceio,-9.6658,-35.7353,296.84,100,75,1.54,BR,1689163247
60,ilulissat,69.2167,-51.1,281.16,81,40,0.0,GL,1689163456
61,amahai,-3.3333,128.9167,300.93,92,95,3.42,ID,1689163458
62,alvear,-29.0968,-56.5504,288.87,97,100,4.39,AR,1689163459
63,hincesti,46.8258,28.5936,299.91,37,9,3.68,MD,1689163461
64,iqaluit,63.7506,-68.5145,282.0,100,100,6.71,CA,1689163359
65,olonkinbyen,70.9221,-8.7187,277.07,92,99,7.44,SJ,1689163464
66,kralendijk,12.15,-68.2667,303.14,74,75,5.14,BQ,1689163465
67,sault ste. marie,46.5168,-84.3333,286.31,93,0,2.57,CA,1689163252
68,ulan bator,47.9077,106.8832,293.22,64,40,3.0,MN,1689163468
69,colonia,50.9333,6.95,299.79,48,0,5.66,DE,1689163470
70,vilyuchinsk,52.9306,158.4028,285.3,79,17,3.84,RU,1689163472
71,adelia maria,-33.6315,-64.021,279.62,94,100,3.13,AR,1689163473
72,bunia,1.5667,30.25,301.22,41,8,3.06,CD,1689163475
73,champerico,14.3,-91.9167,297.45,86,95,3.34,GT,1689163477
74,san antonio de pale,-1.4014,5.6325,296.5,88,92,5.32,GQ,1689163478
75,adamstown,-25.066,-130.1015,294.23,66,50,3.68,PN,1689163480
76,sao vicente,-23.9631,-46.3919,296.25,94,40,0.51,BR,1689163405
77,vorgashor,67.5833,63.95,288.31,49,8,3.83,RU,1689163483
78,severo-yeniseyskiy,60.3725,93.0408,291.1,41,6,2.64,RU,1689163485
79,georgetown,5.4112,100.3354,303.14,74,20,1.03,MY,1689163300
80,kirakira,-10.4544,161.9205,297.75,83,100,4.6,SB,1689163488
81,kavalerovo,44.2661,135.0572,289.66,98,100,0.67,RU,1689163489
82,antalaha,-14.9003,50.2788,297.46,75,2,8.16,MG,1689163212
83,geraldton,-28.7667,114.6,283.38,93,0,0.0,AU,1689163493
84,punta arenas,-53.15,-70.9167,274.21,93,100,6.17,CL,1689163199
85,kayyerkan,69.3786,87.7439,278.87,86,100,8.66,RU,1689163496
86,lebu,-37.6167,-73.65,281.77,68,100,3.64,CL,1689163499
87,flying fish cove,-10.4217,105.6791,297.97,83,75,5.66,CX,1689163500
88,christchurch,-43.5333,172.6333,274.53,100,79,0.51,NZ,1689163436
89,kodiak,57.79,-152.4072,284.88,87,100,4.12,US,1689163507
90,taoudenni,22.6783,-3.9836,319.07,6,0,3.89,ML,1689163510
91,tiksi,71.6872,128.8694,276.77,96,100,3.22,RU,1689163512
92,port alfred,-33.5906,26.891,292.14,57,0,1.34,ZA,1689163513
93,lazaro cardenas,17.9583,-102.2,298.39,91,93,3.39,MX,1689163508
94,yuzhno-kurilsk,44.0306,145.8556,287.92,99,100,1.78,RU,1689163518
95,mareeba,-17.0,145.4333,292.55,88,39,1.07,AU,1689163520
96,isafjordur,66.0755,-23.124,285.17,47,0,4.12,IS,1689163522
97,sao joao da barra,-21.6403,-41.0511,297.2,83,26,2.88,BR,1689163523
98,kristiansund,63.1115,7.732,297.18,56,40,5.14,NO,1689163528
99,atafu village,-8.5421,-172.5159,301.66,74,99,5.75,TK,1689163536
100,dudinka,69.4058,86.1778,279.05,53,100,8.58,RU,1689163537
101,hereford,52.0568,-2.7148,293.26,78,79,0.45,GB,1689163540
102,banda aceh,5.5577,95.3222,300.93,77,47,3.7,ID,1689163542
103,kingston,17.997,-76.7936,301.68,79,20,2.06,JM,1689163543
104,el tocuyo,9.7873,-69.7937,296.85,80,50,2.19,VE,1689163547
105,uliastay,47.7417,96.8444,285.79,81,100,1.07,MN,1689163550
106,petauke,-14.2426,31.3253,293.14,40,46,4.89,ZM,1689163553
107,margaret river,-33.95,115.0667,290.01,79,99,10.42,AU,1689163554
108,puerto ayora,-0.7393,-90.3518,298.46,93,48,4.02,EC,1689163556
109,shakawe,-18.3667,21.85,293.37,26,0,4.87,BW,1689163557
110,tazovsky,67.4667,78.7,282.02,46,39,6.4,RU,1689163559
111,pizarro,4.9533,-77.366,298.69,85,71,1.75,CO,1689163561
112,kushiro,42.975,144.3747,292.68,100,75,3.09,JP,1689163563
113,masuguru,-11.3667,38.4167,304.88,26,4,4.24,TZ,1689163565
114,francistown,-21.17,27.5079,287.47,49,92,8.42,BW,1689163567
115,alofi,-19.0595,-169.9187,296.09,100,72,2.06,NU,1689163568
116,nantucket,41.2835,-70.0995,298.71,82,0,4.12,US,1689163570
117,nova sintra,14.8667,-24.7167,294.55,75,98,4.57,CV,1689163571
118,petropavlovsk-kamchatsky,53.0452,158.6483,284.48,76,0,2.0,RU,1689163574
119,college,64.8569,-147.8028,287.36,89,75,2.57,US,1689163576
120,saint-ave,47.6833,-2.75,294.76,56,75,3.6,FR,1689163578
121,ust-nera,64.5667,143.2,292.91,58,56,2.55,RU,1689163580
122,talnakh,69.4865,88.3972,278.82,63,100,8.52,RU,1689163581
123,santa ana de yacuma,-13.75,-65.4333,295.12,94,10,2.06,BO,1689163583
124,solvang,34.5958,-120.1377,286.18,100,0,0.0,US,1689163585
125,aasiaat,68.7098,-52.8699,277.22,97,98,3.48,GL,1689163587
126,bredasdorp,-34.5322,20.0403,289.63,52,0,1.78,ZA,1689163588
127,malanville,11.8685,3.3899,307.79,42,87,2.73,BJ,1689163589
128,bam,29.106,58.357,313.68,4,0,7.53,IR,1689163591
129,zimovniki,47.1483,42.4633,292.64,70,81,3.24,RU,1689163592
130,chamical,-30.36,-66.314,281.98,82,58,0.95,AR,1689163595
131,cidade velha,14.9167,-23.6167,302.41,61,75,6.17,CV,1689163597
132,walvis bay,-22.9575,14.5053,298.56,22,0,7.65,NA,1689163601
133,mokhsogollokh,61.4681,128.9203,292.94,87,92,1.62,RU,1689163603
134,nizhniy kuranakh,58.8353,125.4869,290.9,91,86,1.31,RU,1689163336
135,tangalle,6.024,80.7911,304.24,73,55,6.88,LK,1689163607
136,labytnangi,66.6572,66.4183,292.72,39,91,2.24,RU,1689163431
137,broken hill,-31.95,141.4333,282.25,60,1,0.26,AU,1689163610
138,lihue,21.9789,-159.3672,298.92,79,100,8.23,US,1689163612
139,murzuq,25.9155,13.9184,308.19,15,1,3.7,LY,1689163613
140,eenhana,-17.4667,16.3333,293.4,13,0,5.01,NA,1689163615
141,hilo,19.7297,-155.09,299.42,86,100,2.24,US,1689163616
142,iskateley,67.6803,53.1512,287.42,53,94,6.22,RU,1689163618
143,mil'kovo,55.6078,37.7956,288.48,48,100,5.24,RU,1689163619
144,susuman,62.7833,148.1667,288.04,58,13,4.03,RU,1689163622
145,miyako,39.6367,141.9525,295.69,81,100,2.02,JP,1689163623
146,bamboo flat,11.7,92.7167,301.51,79,75,5.51,IN,1689163625
147,ancud,-41.8697,-73.8203,276.04,87,12,1.27,CL,1689163627
148,avarua,-21.2078,-159.775,297.18,88,70,2.57,CK,1689163629
149,tottori,35.5,134.2333,299.19,89,75,5.14,JP,1689163630
150,nadym,65.5333,72.5167,290.94,44,99,2.03,RU,1689163631
151,jinchang,38.4953,102.1739,287.5,80,100,2.79,CN,1689163633
152,vorkuta,67.5,64.0,288.74,49,6,3.97,RU,1689163635
153,khamharia,20.9833,82.2667,303.7,63,94,2.59,IN,1689163636
154,thompson,55.7435,-97.8558,286.93,70,92,2.41,CA,1689163646
155,sweetwater,25.7634,-80.3731,304.83,81,40,0.45,US,1689163648
156,tsiombe,-25.3,45.4833,293.5,46,73,6.14,MG,1689163651
157,chui,-33.6971,-53.4616,285.98,69,89,6.69,UY,1689163653
158,greenville,35.6127,-77.3663,297.66,94,0,0.0,US,1689163650
159,cuatro cienegas de carranza,26.9833,-102.0833,301.01,55,38,1.88,MX,1689163658
160,santo augusto,-27.8508,-53.7772,291.94,87,91,4.08,BR,1689163659
161,shahr-e babak,30.1165,55.1186,309.53,5,0,9.24,IR,1689163661
162,chabahar,25.2919,60.643,303.61,74,18,7.0,IR,1689163662
163,taro,-8.3862,115.28,295.15,95,83,0.61,ID,1689163663
164,oranjemund,-28.55,16.4333,295.85,21,18,9.43,NA,1689163665
165,poronaysk,49.2167,143.1167,285.16,87,100,2.01,RU,1689163667
166,akureyri,65.6835,-18.0878,280.11,76,20,7.2,IS,1689163571
167,yeniseysk,58.4497,92.1703,295.22,44,7,2.42,RU,1689163670
168,glace bay,46.1969,-59.957,291.36,98,100,6.17,CA,1689163672
169,mitu,1.1983,-70.1733,295.63,97,47,0.7,CO,1689163674
170,north bend,43.4065,-124.2243,288.63,94,100,2.57,US,1689163676
171,saint-georges,12.0564,-61.7485,300.81,79,98,6.77,GD,1689163679
172,st. john's,47.5649,-52.7093,288.03,98,100,4.63,CA,1689163541
173,gargalianoi,37.0667,21.6333,305.01,56,0,4.17,GR,1689163682
174,qaqortoq,60.7167,-46.0333,282.98,79,34,2.19,GL,1689163685
175,pontes e lacerda,-15.2261,-59.3353,296.25,47,4,1.57,BR,1689163666
176,wailua homesteads,22.0669,-159.378,298.59,84,100,8.23,US,1689163689
177,myskhako,44.6714,37.7433,298.05,57,54,5.14,RU,1689163690
178,hermanus,-34.4187,19.2345,290.24,51,0,1.75,ZA,1689163691
179,rio grande,-32.035,-52.0986,289.21,84,100,10.23,BR,1689163693
180,new norfolk,-42.7826,147.0587,288.87,77,65,4.57,AU,1689163694
181,bedele,8.456,36.353,293.33,76,69,1.06,ET,1689163696
182,cockburn town,21.4612,-71.1419,301.48,79,15,7.03,TC,1689163544
183,velikiy ustyug,60.7644,46.3106,296.68,67,100,0.46,RU,1689163699
184,machico,32.7,-16.7667,301.32,68,20,7.2,PT,1689163494
185,portland,45.5234,-122.6762,289.68,83,75,3.09,US,1689163703
186,naze,28.3667,129.4833,300.66,84,91,4.16,JP,1689163517
187,sao miguel do araguaia,-13.275,-50.1628,302.16,40,0,1.48,BR,1689163707
188,khovd,48.0056,91.6419,293.85,43,74,1.69,MN,1689163709
189,labrador city,52.9463,-66.9114,288.1,94,100,2.06,CA,1689163711
190,heber city,40.5069,-111.4132,293.09,50,10,1.08,US,1689163712
191,kargopol',61.5071,38.9456,282.74,98,100,4.3,RU,1689163713
192,uturoa,-16.7333,-151.4333,299.61,75,6,10.46,PF,1689163715
193,richards bay,-28.783,32.0377,292.0,66,72,0.82,ZA,1689163716
194,shelomi,33.0747,35.1461,313.48,54,0,5.24,IL,1689163718
195,itoman,26.1247,127.6694,303.16,79,20,4.12,JP,1689163720
196,fort bragg,35.139,-79.006,300.27,84,40,1.54,US,1689163700
197,el nido,11.1858,119.3956,300.48,83,100,3.44,PH,1689163723
198,harper,4.375,-7.7169,299.05,83,89,4.46,LR,1689163727
199,dynow,49.8151,22.2339,303.05,48,74,5.36,PL,1689163728
200,ta`u,-14.2336,-169.5144,300.39,82,77,6.57,AS,1689163731
201,ulsteinvik,62.3432,5.8487,292.58,70,76,0.89,NO,1689163732
202,gorontalo,0.5412,123.0595,298.0,89,88,0.68,ID,1689163734
203,kailua-kona,19.6406,-155.9956,297.13,85,0,4.12,US,1689163735
204,hit,33.6416,42.8251,314.8,7,0,9.14,IQ,1689163736
205,okhotsk,59.3833,143.3,284.84,92,8,3.19,RU,1689163738
206,praia da vitoria,38.7333,-27.0667,296.29,94,75,12.71,PT,1689163739
207,weno,7.4515,151.8468,300.12,89,100,1.54,FM,1689163741
208,cuamba,-14.8031,36.5372,294.03,57,81,5.96,MZ,1689163743
209,yeghegnadzor,39.7639,45.3324,301.91,28,0,3.16,AM,1689163749
210,bikenibeu village,1.3673,173.1241,302.13,74,75,3.09,KI,1689163751
211,sinop,41.7711,34.8709,298.39,48,26,3.1,TR,1689163753
212,stanley,54.868,-1.6985,293.03,70,40,7.72,GB,1689163573
213,dindori,22.95,81.0833,301.18,75,99,3.08,IN,1689163756
214,dinkelsbuhl,49.0694,10.3199,302.21,40,84,6.38,DE,1689163761
215,klaksvik,62.2266,-6.589,284.66,98,100,7.94,FO,1689163762
216,olyokminsk,60.3736,120.4264,290.96,78,100,1.75,RU,1689163763
217,radzymin,52.4159,21.1841,306.03,28,80,3.5,PL,1689163764
218,klyuchi,52.2667,79.1667,311.26,18,12,2.33,RU,1689163769
219,markovo,57.3206,107.0881,289.27,85,71,1.09,RU,1689163775
220,chipinge,-20.1883,32.6236,286.8,62,58,3.77,ZW,1689163777
221,demba,-5.51,22.2667,309.31,18,5,2.22,CD,1689163778
222,camacupa,-12.0167,17.4833,295.71,13,0,2.32,AO,1689163779
223,tavricheskoye,54.5851,73.6395,312.1,19,9,2.24,RU,1689163781
224,lompoc,34.6391,-120.4579,284.23,95,3,2.29,US,1689163782
225,pisco,-13.7,-76.2167,289.27,88,46,2.06,PE,1689163784
226,itacarambi,-15.1022,-44.0919,299.82,38,0,1.69,BR,1689163785
227,taltal,-25.4,-70.4833,288.63,57,0,0.55,CL,1689163787
228,vadso,70.0744,29.7487,300.64,38,0,3.09,NO,1689163788
229,dhidhdhoo,6.8833,73.1,301.4,75,73,5.12,MV,1689163790
230,roha,18.4333,73.1167,298.81,89,100,1.23,IN,1689163791
231,road town,18.4167,-64.6167,302.17,74,75,5.66,VG,1689163654
232,young,-32.6833,-57.6333,283.89,73,93,7.39,UY,1689163542
233,dawson creek,55.7666,-120.2362,284.92,81,15,1.29,CA,1689163769
234,jabat,7.75,168.9751,301.31,81,15,6.91,MH,1689163796
235,emerald,-23.5333,148.1667,287.23,57,7,3.87,AU,1689163798
236,constantia,44.1833,28.65,301.53,56,3,4.44,RO,1689163537
237,el porvenir,13.7617,-87.3458,297.78,84,93,2.66,HN,1689163801
238,tymovskoye,50.8456,142.655,286.99,90,99,2.11,RU,1689163804
239,val-d'or,48.1002,-77.7828,287.15,68,74,2.42,CA,1689163815
240,charters towers,-20.1,146.2667,291.8,62,68,6.93,AU,1689163818
241,kyren,51.6828,102.1408,295.06,71,24,2.15,RU,1689163820
242,limon,10.0,-83.0333,297.62,82,91,1.32,CR,1689163821
243,enewetak,11.3474,162.3373,301.82,78,1,7.43,MH,1689163822
244,saint-pierre,-21.3393,55.4781,297.97,57,0,3.6,RE,1689163824
245,puerto baquerizo moreno,-0.9,-89.6,298.18,81,88,6.66,EC,1689163825
246,chemolgan,43.1897,76.5292,305.96,16,0,2.18,KZ,1689163827
247,lorengau,-2.0226,147.2712,299.18,88,100,4.5,PG,1689163828
248,west island,-12.1568,96.8225,299.14,94,100,7.2,CC,1689163829
249,sheikhpura,25.15,85.85,309.46,44,93,1.39,IN,1689163831
250,midland,31.9974,-102.0779,302.52,55,0,4.92,US,1689163614
251,kulhudhuffushi,6.6221,73.07,301.34,75,78,4.99,MV,1689163834
252,utrik,11.2278,169.8474,301.25,81,36,6.83,MH,1689163835
253,fukuecho,32.6881,128.8419,299.8,89,50,7.46,JP,1689163836
254,bayanhongor,46.7167,100.1167,281.8,87,100,2.1,MN,1689163838
255,horqueta,-23.3428,-57.0597,297.67,43,73,3.19,PY,1689163839
256,santa elena de uairen,4.6167,-61.1333,295.4,72,15,1.07,VE,1689163842
257,aldama,22.9167,-98.0667,299.54,95,11,0.84,MX,1689163843
258,nuku'alofa,-21.1333,-175.2,295.2,76,100,6.71,TO,1689163845
259,ceeldheer,3.8488,47.1806,303.14,56,85,12.68,SO,1689163846
260,berezovyy,51.6667,135.7,293.21,57,63,1.78,RU,1689163848
261,barabai,-2.5833,115.3833,298.63,82,93,1.16,ID,1689163850
262,midvagur,62.0511,-7.1939,284.61,93,100,11.32,FO,1689163851
263,arkhangel'sk,64.5401,40.5433,285.5,84,100,5.28,RU,1689163852
264,tralee,52.2704,-9.7026,288.29,94,100,5.14,IE,1689163855
265,fortuna,40.5982,-124.1573,287.55,95,100,1.54,US,1689163856
266,alo,7.4178,6.7371,301.44,80,100,2.71,NG,1689163858
267,qazigund,33.6333,75.15,301.01,47,8,1.85,IN,1689163859
268,peravurani,10.3,79.1833,302.19,75,100,6.6,IN,1689163861
269,freetown,8.484,-13.2299,300.26,76,99,3.29,SL,1689163848
270,alice springs,-23.7,133.8833,280.9,66,0,3.95,AU,1689163863
271,villa de soto,-30.8552,-64.9995,281.71,80,100,6.45,AR,1689163866
272,sitka,57.0531,-135.33,284.09,76,100,0.0,US,1689163867
273,suva,-18.1416,178.4415,295.86,73,75,0.0,FJ,1689163583
274,zhangjiakou shi xuanhua qu,40.6103,115.0447,294.63,96,100,2.14,CN,1689163869
275,alesund,62.4723,6.1549,292.59,68,0,3.6,NO,1689163871
276,piney green,34.716,-77.3202,300.88,93,0,3.09,US,1689163873
277,rio claro,-22.4114,-47.5614,295.04,71,11,1.68,BR,1689163795
278,huarmey,-10.0681,-78.1522,293.22,85,76,4.12,PE,1689163876
279,margate,51.3813,1.3862,294.09,67,24,6.26,GB,1689163878
280,swakopmund,-22.6833,14.5333,296.11,31,0,5.73,NA,1689163880
281,aykhal,66.0,111.5,286.1,54,63,4.32,RU,1689163881
282,montrose,38.4166,-108.2673,286.78,61,61,1.73,US,1689163883
283,akrehamn,59.2667,5.1833,292.04,77,40,7.2,NO,1689163884
284,crane,31.3974,-102.3501,301.62,46,46,7.54,US,1689163885
