City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
285,arno,60.1167,18.6333,290.81,54,78,7.45,SE,1689163887
286,hammerfest,70.6634,23.6821,299.4,34,0,5.14,NO,1689163889
287,tamanrasset,22.785,5.5228,309.1,10,0,7.2,DZ,1689163890
288,butembo,0.15,29.2833,298.58,38,17,1.86,CD,1689163891
289,ginir,7.1333,40.7,296.08,50,74,4.2,ET,1689163892
290,ballina,-28.8667,153.5667,287.47,67,45,2.24,AU,1689163894
291,luderitz,-26.6481,15.1594,297.99,24,0,6.92,NA,1689163895
292,kluang,2.0251,103.3328,301.47,90,35,1.1,MY,1689163896
293,port pirie,-33.1833,138.0167,284.4,61,0,3.33,AU,1689163898
294,gadzhiyevo,69.2551,33.3362,296.26,42,5,3.21,RU,1689163899
295,gambat,27.3515,68.5205,315.2,16,82,6.12,PK,1689163900
296,tidjikja,18.5564,-11.4271,308.87,31,10,4.77,MR,1689163901
297,stephenville,32.2207,-98.2023,301.41,74,40,3.09,US,1689163904
298,irymple,-34.25,142.1667,283.52,58,35,3.97,AU,1689163905
299,akjoujt,19.6969,-14.4164,308.35,30,99,4.21,MR,1689163907
300,gurghiu,46.7667,24.85,302.41,48,4,2.09,RO,1689163908
301,haiku-pauwela,20.9219,-156.3051,298.17,77,0,3.13,US,1689163909
302,guatrache,-37.6678,-63.5302,278.29,92,100,4.14,AR,1689163915
303,san patricio,28.017,-97.5169,301.96,89,42,5.08,US,1689163917
304,belomorsk,64.5232,34.7668,289.0,45,100,5.97,RU,1689163918
305,yanggu,36.1106,115.7753,298.04,93,100,2.71,CN,1689163921
306,viedma,-40.8135,-62.9967,278.16,79,100,3.01,AR,1689163871
307,malakal,9.5334,31.6605,305.31,45,91,2.59,SS,1689163923
308,kainantu,-6.2887,145.8655,287.86,97,74,1.24,PG,1689163925
309,villa la angostura,-40.7617,-71.6463,273.11,96,91,1.1,AR,1689163926
310,aghajari,30.7006,49.8315,319.68,6,0,7.08,IR,1689163928
311,polyarnyy,69.1989,33.4478,295.83,44,6,2.71,RU,1689163929
312,chonchi,-42.6128,-73.8092,272.71,92,14,0.8,CL,1689163930
313,grantsville,40.5999,-112.4644,294.58,44,0,3.6,US,1689163932
314,presov,49.1667,21.25,299.77,51,63,6.36,SK,1689163937
315,babu,24.4167,111.5167,301.49,78,59,1.24,CN,1689163942
316,vangaindrano,-23.35,47.6,293.87,61,78,6.93,MG,1689163945
317,hadibu,12.65,54.0333,300.92,69,60,9.72,YE,1689163947
318,nalut,30.3333,10.85,308.52,11,0,6.16,LY,1689163949
319,xining,36.6167,101.7667,286.73,93,100,1.07,CN,1689163950
320,krasnoslobodsk,48.7072,44.5714,299.05,33,0,9.0,RU,1689163952
321,zag,46.9441,99.165,282.78,84,100,4.04,MN,1689163953
322,keflavik,64.0049,-22.5624,287.1,50,0,6.69,IS,1689163954
323,hualien city,23.9769,121.6044,301.34,86,89,1.19,TW,1689163956
324,medina estates,5.6823,-0.1641,299.13,89,100,0.51,GH,1689163958
325,al bawiti,28.3492,28.8659,309.6,15,0,4.93,EG,1689163959
326,port hedland,-20.3167,118.5667,295.18,60,0,2.06,AU,1689163869
327,ghat,24.9647,10.1728,309.55,10,0,7.26,LY,1689163962
328,bonito,-21.1211,-56.4819,295.29,46,3,3.17,BR,1689163666
329,afaahiti,-17.75,-149.2833,297.08,75,29,10.07,PF,1689163965
330,montepuez,-13.1256,38.9997,300.96,32,5,5.41,MZ,1689163966
331,roma,43.2128,-75.4557,295.9,88,100,1.54,US,1689163963
332,solnechnyy,50.7214,136.6319,292.55,40,100,1.26,RU,1689163971
333,tevriz,57.509,72.4042,308.96,27,100,1.9,RU,1689163973
334,constitucion,-35.3333,-72.4167,283.03,87,81,3.86,CL,1689163974
335,kargasok,59.0556,80.8572,296.38,38,51,0.63,RU,1689163976
336,alagon,41.7696,-1.1191,300.28,44,40,5.66,ES,1689163977
337,remire-montjoly,4.9167,-52.2667,299.17,89,100,1.54,GF,1689163978
338,cudillero,43.5622,-6.1459,295.99,90,100,2.57,ES,1689163980
339,agat village,13.3886,144.6585,301.67,91,20,2.57,GU,1689163981
340,kagoro,9.6,8.3833,300.96,63,69,2.38,NG,1689163982
341,jinja,0.439,33.2032,299.43,49,11,3.89,UG,1689163984
342,bozdogan,37.6713,28.314,307.49,25,0,4.66,TR,1689163985
343,manaus,-3.1019,-60.025,301.42,69,0,3.09,BR,1689163981
344,piacabucu,-10.4056,-36.4344,299.35,71,13,3.37,BR,1689163930
345,kruisfontein,-34.0033,24.7314,292.53,40,0,3.06,ZA,1689163989
346,coxen hole,16.3244,-86.5366,303.35,79,75,7.72,HN,1689163990
347,phaltan,17.9833,74.4333,300.56,58,100,5.14,IN,1689163992
348,piti village,13.4626,144.6933,301.64,91,20,2.57,GU,1689163993
349,chibougamau,49.9168,-74.3659,288.94,67,75,2.06,CA,1689163995
350,hatillo,18.4863,-66.8254,303.26,89,93,3.13,PR,1689164007
351,buka,40.8108,69.1986,316.56,6,0,6.17,UZ,1689164009
352,ji'an,27.1172,114.9793,304.92,50,76,3.59,CN,1689164010
353,sola,-13.8833,167.55,297.84,65,100,11.9,VU,1689164011
354,zhuanghe,39.7008,122.9911,295.72,90,100,0.62,CN,1689164013
355,aoulef,26.9667,1.0833,318.05,7,0,8.19,DZ,1689164017
356,lubumbashi,-11.6609,27.4794,296.7,31,0,3.94,CD,1689164018
357,"poblacion, san felipe",14.5665,121.0308,299.3,97,100,1.54,PH,1689164019
358,rabo de peixe,37.8,-25.5833,295.88,88,75,6.69,PT,1689164021
359,khamis mushait,18.3064,42.7292,305.73,9,40,7.2,SA,1689164022
360,tolanaro,-25.0319,46.9987,293.02,60,88,4.01,MG,1689164025
361,la foa,-21.7108,165.8276,290.3,66,7,3.2,NC,1689164026
362,hwange,-18.3693,26.5019,295.43,26,11,3.85,ZW,1689164028
363,union de san antonio,21.1,-101.9667,288.21,91,6,1.33,MX,1689164029
364,quepos,9.4236,-84.1652,298.82,81,65,1.93,CR,1689164030
365,el bordo,2.117,-76.9821,292.43,82,3,0.6,CO,1689164032
366,warman,52.3168,-106.5679,285.98,87,40,1.54,CA,1689164033
367,korla,41.7597,86.1469,302.89,27,0,4.05,CN,1689164035
368,xique xique,-10.8217,-42.7311,298.58,57,9,6.36,BR,1689164036
369,yarmouth,41.7057,-70.2286,300.18,78,0,2.24,US,1689164037
370,truro,50.2653,-5.0544,293.62,81,75,8.23,GB,1689164038
371,villanueva de cordoba,38.3228,-4.6287,309.02,11,45,4.7,ES,1689164040
372,coahuayana de hidalgo,18.7,-103.6583,297.41,89,92,2.19,MX,1689164041
373,egilsstadir,65.2653,-14.3948,281.1,81,100,7.72,IS,1689163941
374,eureka,40.8021,-124.1637,287.7,92,91,0.45,US,1689163855
375,monrovia,6.3005,-10.7969,300.02,85,99,3.89,LR,1689163856
376,kincardine,56.0667,-3.7167,293.62,66,51,3.79,GB,1689164049
377,kolonia,50.9333,6.95,300.14,47,0,5.66,DE,1689164050
378,archangelos,36.2149,28.1149,305.14,37,0,3.48,GR,1689164052
379,pocone,-16.2567,-56.6228,300.71,29,6,3.75,BR,1689164053
380,naval,11.5606,124.3975,300.53,84,100,4.66,PH,1689164056
381,valdivia,-39.8142,-73.2459,278.04,98,98,0.67,CL,1689163899
382,las lomitas,-24.7096,-60.593,293.26,96,89,1.47,AR,1689164059
383,tinogasta,-28.0632,-67.5649,279.74,68,0,0.59,AR,1689163845
384,prairie du chien,43.0517,-91.1412,291.2,68,0,3.09,US,1689163795
385,yaren,-0.5472,166.916,301.67,75,26,4.3,NR,1689164062
386,karor,31.2274,70.9492,316.31,22,0,3.2,PK,1689164064
387,rehoboth,-23.3167,17.0833,290.36,22,0,11.74,NA,1689164066
388,isangel,-19.55,169.2667,294.35,72,93,7.49,VU,1689164067
389,luanda,-8.8368,13.2343,298.58,56,0,3.57,AO,1689164024
390,panama city beach,30.1766,-85.8055,301.47,91,40,1.54,US,1689163861
391,obiaruku,5.8467,6.1526,300.23,83,99,3.49,NG,1689164072
392,mogocha,53.7333,119.7667,292.29,77,94,1.2,RU,1689164073
393,grand-bassam,5.2118,-3.7388,300.13,84,91,4.05,CI,1689164075
394,hun,29.1268,15.9477,306.49,19,0,3.45,LY,1689164077
395,bubaque,11.2833,-15.8333,300.08,77,100,2.44,GW,1689164079
396,east london,-33.0153,27.9116,292.67,52,0,1.54,ZA,1689164081
397,inhambane,-23.865,35.3833,295.14,60,40,6.69,MZ,1689164082
398,jakar,27.5492,90.7525,289.91,99,99,1.46,BT,1689164084
399,palmer,42.1584,-72.3287,297.87,83,20,0.0,US,1689164022
400,knyaze-volkonskoye,48.4642,135.4567,293.31,77,100,3.85,RU,1689164087
401,kinkala,-4.3614,14.7644,306.66,19,0,2.88,CG,1689164089
402,gazojak,41.1875,61.4036,318.17,7,1,6.0,TM,1689164090
403,kurakhovo,47.9852,37.2821,293.72,54,100,2.94,UA,1689164091
404,broome,42.2506,-75.833,295.58,78,46,0.45,US,1689164093
405,vila velha,-20.3297,-40.2925,297.56,86,0,1.54,BR,1689164099
406,al qadarif,14.0349,35.3834,307.07,35,42,3.25,SD,1689164100
407,pratapgarh,24.0333,74.7833,300.99,76,96,5.73,IN,1689164102
408,prineville,44.2999,-120.8345,287.84,78,32,0.31,US,1689164104
409,strathmore,51.0501,-113.3852,287.23,94,51,2.68,CA,1689164106
410,nuuk,64.1835,-51.7216,290.49,72,20,5.66,GL,1689164107
411,aripuana,-9.1667,-60.6333,297.27,56,0,0.42,BR,1689164108
412,kavaratti,10.5669,72.642,301.61,78,48,8.04,IN,1689164110
413,kalmunai,7.4167,81.8167,302.69,71,80,6.44,LK,1689164111
414,camocim,-2.9022,-40.8411,301.74,61,5,5.53,BR,1689164112
415,caleta de carquin,-11.0925,-77.6267,292.57,83,65,4.04,PE,1689164114
416,carnarvon,-24.8667,113.6333,291.62,69,0,7.19,AU,1689164116
417,ploneour-lanvern,47.9,-4.2833,292.33,68,75,5.66,FR,1689164117
418,amlame,7.4667,0.9,297.22,89,100,0.61,TG,1689164119
419,manokwari,-0.8667,134.0833,299.2,82,67,2.0,ID,1689164124
420,howard springs,-12.497,131.047,298.1,83,15,1.89,AU,1689164127
421,cabo san lucas,22.8909,-109.9124,301.21,82,95,0.45,MX,1689164129
422,kasba tadla,32.5977,-6.2684,313.21,8,0,3.52,MA,1689164131
423,madison,34.7334,-86.5667,296.19,82,40,2.68,US,1689164001
424,impfondo,1.6381,18.0667,309.35,37,71,0.8,CG,1689164134
425,kerman,30.2832,57.0788,310.07,6,0,5.14,IR,1689164135
426,lakatoro,-16.0999,167.4164,296.24,78,89,7.6,VU,1689164136
427,tocopilla,-22.092,-70.1979,290.18,57,1,2.31,CL,1689164138
428,westport,41.1415,-73.3579,300.92,75,0,1.54,US,1689164139
429,de aar,-30.6497,24.0123,287.71,21,0,3.9,ZA,1689164140
430,orlov,58.5395,48.8917,287.28,97,100,3.59,RU,1689164142
431,laojunmiao,39.8333,97.7333,291.83,39,99,7.14,CN,1689164143
432,tabou,4.423,-7.3528,298.82,85,92,4.12,CI,1689164146
433,acarau,-2.8856,-40.12,301.36,65,3,7.81,BR,1689164147
434,yoichi,43.2039,140.7703,293.82,94,91,1.96,JP,1689164149
435,fale old settlement,-9.3852,-171.2468,301.76,77,68,6.14,TK,1689164150
436,ain leuh,33.2921,-5.3384,309.63,9,12,5.46,MA,1689164152
437,ola,59.5833,151.2833,286.01,92,15,2.57,RU,1689164154
438,sisimiut,66.9395,-53.6735,284.86,81,82,3.1,GL,1689164156
439,devin,41.7433,24.4,305.15,33,6,2.09,BG,1689164158
440,nahrin,36.0649,69.1334,308.26,10,0,5.6,AF,1689164159
441,rodino,52.5,80.25,310.37,20,4,2.75,RU,1689164161
442,san andres,12.5847,-81.7006,302.16,79,40,5.66,CO,1689164162
443,cabedelo,-6.9811,-34.8339,300.52,75,1,6.17,BR,1689164164
444,lake havasu city,34.4839,-114.3224,306.49,21,0,0.0,US,1689164038
445,vryburg,-26.9566,24.7284,290.8,22,0,3.7,ZA,1689164167
446,antofagasta,-23.65,-70.4,288.75,69,0,3.03,CL,1689164168
447,dinghaicun,26.2847,119.7936,301.66,90,22,7.01,CN,1689164170
448,bata,1.8639,9.7658,300.07,75,66,6.79,GQ,1689164172
449,miri,4.4148,114.0089,299.23,89,40,1.03,MY,1689164173
450,banur,30.5556,76.7183,302.73,65,65,3.18,IN,1689164175
451,arraial do cabo,-22.9661,-42.0278,295.13,94,75,1.54,BR,1689164176
452,linhares,-19.3911,-40.0722,298.39,61,3,2.73,BR,1689164179
453,santiago del estero,-27.7951,-64.2615,286.13,83,100,7.32,AR,1689164182
454,wangqing,43.3218,129.7634,293.76,75,33,1.29,CN,1689164183
455,kem',64.9555,34.5793,287.7,51,100,5.36,RU,1689164184
456,dorado,18.4588,-66.2677,302.99,85,75,6.69,PR,1689164027
457,qujing,25.4833,103.7833,293.05,84,69,3.79,CN,1689163921
458,steamboat springs,40.485,-106.8317,291.87,49,0,0.0,US,1689164119
459,international falls,48.6011,-93.411,282.25,93,0,2.06,US,1689164190
460,nemuro,43.3236,145.575,289.05,100,100,1.37,JP,1689164057
461,kimbe,-5.5502,150.1429,298.68,82,100,3.59,PG,1689164193
462,shinas,24.7433,56.4658,309.17,69,6,3.9,OM,1689164194
463,pahrump,36.2083,-115.9839,301.76,28,0,3.58,US,1689164196
464,acapulco de juarez,16.8634,-99.8901,301.05,89,75,0.0,MX,1689164197
465,montagu,-40.7667,144.9667,286.58,78,68,8.97,AU,1689164198
466,el calafate,-50.3408,-72.2768,265.54,84,61,0.59,AR,1689164200
467,miyazu,35.5333,135.1833,295.79,95,76,1.19,JP,1689164201
468,caxias do sul,-29.1681,-51.1794,288.99,95,100,5.14,BR,1689164203
469,port saint john's,-31.6229,29.5448,293.88,46,0,3.14,ZA,1689164204
470,vila franca do campo,37.7167,-25.4333,296.38,85,70,8.05,PT,1689164207
471,puerto deseado,-47.7503,-65.8938,276.39,80,95,4.26,AR,1689164208
472,tual,-5.6667,132.75,299.64,87,85,9.98,ID,1689164210
473,la passe,45.5549,-0.8967,296.28,69,100,3.4,FR,1689164211
474,realico,-35.0366,-64.2447,279.54,96,100,4.32,AR,1689164214
475,tazacorte,28.629,-17.9293,298.69,73,0,7.2,ES,1689164215
476,calvinia,-31.4707,19.776,289.2,23,0,4.11,ZA,1689164216
477,chulakkurgan,43.765,69.1814,312.42,9,0,4.85,KZ,1689164218
478,palikir - national government center,6.9248,158.1611,300.56,83,75,1.03,FM,1689164219
479,souillac,-20.5167,57.5167,297.36,73,40,1.54,MU,1689164222
480,cartagena del chaira,1.3349,-74.8429,294.49,99,55,0.32,CO,1689164223
481,vylkove,45.4021,29.586,300.81,41,2,1.88,UA,1689164224
482,saint-louis,16.3333,-15.0,306.81,44,62,1.04,SN,1689164226
483,riviere-du-loup,47.8304,-69.5342,292.3,88,71,3.09,CA,1689163979
484,kapuskasing,49.4169,-82.4331,285.2,87,20,2.57,CA,1689164054
485,vanimo,-2.6741,141.3028,299.54,88,93,4.04,PG,1689164230
486,jeddah,21.5169,39.2192,311.07,32,0,7.2,SA,1689164106
487,trairi,-3.2778,-39.2689,301.09,62,7,5.93,BR,1689164234
488,sarangani,5.4033,125.4636,301.23,78,100,7.86,PH,1689164235
489,yonggwang-up,40.0183,127.4547,294.54,93,98,1.04,KP,1689164237
490,minas de marcona,-15.2119,-75.1103,285.01,90,88,6.37,PE,1689164239
491,al-hamdaniya,36.2715,43.3737,313.38,10,0,4.35,IQ,1689164241
492,calabozo,8.9242,-67.4293,297.42,94,79,1.98,VE,1689164242
493,rongelap,11.1635,166.8941,301.63,78,31,6.86,MH,1689164246
494,fort st. john,56.2499,-120.8529,286.09,94,0,2.06,CA,1689164249
495,sechura,-5.5569,-80.8222,294.69,80,60,5.26,PE,1689164250
496,goshogawara,40.8044,140.4414,295.65,97,86,2.9,JP,1689164252
497,bardai,11.65,7.2333,305.48,40,85,2.61,NG,1689164253
498,karasu,41.071,30.7854,300.66,65,0,4.35,TR,1689164254
499,harstad,68.799,16.5293,296.81,52,54,8.05,NO,1689164256
500,shima,24.4478,117.8111,304.16,79,57,1.17,CN,1689164257
501,storozhevaya,43.8789,41.4514,292.08,72,72,1.36,RU,1689164259
502,tlahualilo de zaragoza,26.1167,-103.45,300.41,44,25,3.34,MX,1689164262
503,hankasalmi,62.3833,26.4333,298.1,27,17,3.19,FI,1689164263
504,kiunga,-6.1219,141.2906,296.79,99,95,1.98,PG,1689164265
505,karungdong,5.8844,121.263,300.46,83,100,3.62,PH,1689164266
506,touros,-5.1989,-35.4608,300.69,68,2,6.21,BR,1689164267
507,as sulayyil,20.4607,45.5779,317.29,8,12,4.22,SA,1689164270
508,beau vallon,-20.4189,57.6953,297.28,73,40,1.54,MU,1689164272
509,usinsk,65.9939,57.5281,290.92,44,100,6.68,RU,1689164273
510,ciudad sabinas hidalgo,26.5,-100.1667,297.89,81,16,1.42,MX,1689164064
511,xiongzhou,25.1167,114.3,302.48,65,4,1.39,CN,1689164278
512,savanna-la-mar,18.219,-78.1332,302.55,86,27,1.18,JM,1689164280
513,mount pearl,47.5166,-52.7813,288.13,98,100,3.6,CA,1689164281
514,enriquillo,17.9,-71.2333,300.97,64,5,5.15,DO,1689164282
515,angaur state,6.906,134.13,301.11,77,100,4.18,PW,1689164287
516,campos belos,-13.0367,-46.7717,300.45,32,45,2.62,BR,1689164288
517,port douglas,-16.4833,145.4667,295.8,80,84,7.46,AU,1689164291
518,shemonaikha,50.6328,81.9056,306.58,29,2,6.71,KZ,1689164292
519,atlantic city,39.3643,-74.4229,299.27,77,0,1.54,US,1689164249
520,padang,-0.9492,100.3543,297.18,88,78,1.11,ID,1689164294
521,rosetta,31.4044,30.4164,302.2,52,0,5.9,EG,1689164296
522,malihabad,26.9167,80.7167,304.1,55,98,1.84,IN,1689164297
523,howrah,22.5892,88.3103,303.15,89,75,3.09,IN,1689164005
524,haldwani,29.2167,79.5167,302.97,78,65,1.23,IN,1689164301
525,athni,16.7333,75.0667,301.54,51,100,8.63,IN,1689164303
526,narrabri,-30.3167,149.7833,283.44,74,0,0.45,AU,1689164304
527,duyun,26.2667,107.5167,297.06,93,85,3.43,CN,1689164307
528,bel ombre,-4.6167,55.4167,301.06,74,20,5.14,SC,1689164308
529,al kharijah,25.4514,30.5464,312.86,14,50,3.67,EG,1689164315
530,nampula,-15.1165,39.2666,292.12,88,75,6.69,MZ,1689164317
531,chhor,25.5167,69.7667,312.46,30,48,8.08,PK,1689164318
532,moama,-36.1167,144.7833,279.81,89,48,2.07,AU,1689164320
533,san rafael,-34.6177,-68.3301,276.13,89,100,1.73,AR,1689164321
534,pielavesi,63.2333,26.75,297.14,30,40,3.02,FI,1689164322
535,oroqen zizhiqi,50.5667,123.7167,293.61,53,96,1.73,CN,1689164324
536,sandnessjoen,66.0217,12.6316,295.21,49,75,5.14,NO,1689164326
537,nueva guinea,11.6876,-84.4562,296.53,97,98,2.84,NI,1689164327
538,chifeng,42.2683,118.9636,295.44,84,98,3.13,CN,1689164332
539,shimoda,34.6667,138.95,300.99,91,90,8.15,JP,1689164334
540,erenhot,43.6475,111.9767,294.32,76,100,4.11,CN,1689164337
541,hanceville,34.0607,-86.7675,297.1,82,83,1.09,US,1689164338
542,rothenburg,51.3333,14.9667,301.96,78,98,7.73,DE,1689164340
543,san ciro de acosta,21.6333,-99.8167,294.86,86,54,0.54,MX,1689164341
544,merizo village,13.2658,144.6691,301.46,95,100,4.21,GU,1689164342
545,machakos,-1.5167,37.2667,295.12,33,48,4.32,KE,1689164344
546,nova olinda do norte,-3.8881,-59.0942,300.69,67,5,1.46,BR,1689164346
547,floro,61.5996,5.0328,294.39,82,75,6.69,NO,1689164347
548,nar'yan-mar,67.6713,53.087,287.54,53,96,6.23,RU,1689164348
549,phan rang-thap cham,11.5667,108.9833,300.82,81,87,1.3,VN,1689164351
550,ko pha ngan,9.7578,100.0291,301.53,65,18,0.56,TH,1689164352
551,hami,42.8,93.45,304.22,15,47,6.11,CN,1689164354
552,ezhva,61.8128,50.7283,296.03,73,40,4.0,RU,1689164355
553,mejit,10.2753,170.8646,301.39,79,18,6.31,MH,1689164357
554,mahina,-17.5065,-149.489,298.02,73,75,3.6,PF,1689164358
555,minab,27.1467,57.0801,310.96,44,10,4.12,IR,1689164359
556,hobyo,5.3505,48.5268,301.43,68,31,13.83,SO,1689164361
557,santa ana,33.7456,-117.8678,297.62,80,0,1.54,US,1689164226
558,santo antonio do ica,-3.1022,-67.9397,297.21,92,14,0.64,BR,1689164363
559,tommot,58.9564,126.2925,291.76,93,63,1.26,RU,1689164365
560,orsa,54.5153,30.4053,292.96,45,47,4.13,BY,1689164366
561,mount isa,-20.7333,139.5,293.02,52,0,4.63,AU,1689164368
562,karratha,-20.7377,116.8463,295.16,56,0,2.8,AU,1689164369
563,saint-felix-de-valois,46.1668,-73.4324,293.84,89,63,2.68,CA,1689164370
564,umea,63.8284,20.2597,295.11,40,0,4.63,SE,1689164372
565,kayangel,8.0823,134.7173,301.43,76,100,6.66,PW,1689164373
566,kerikeri,-35.2268,173.9474,281.43,91,18,3.16,NZ,1689164375
567,dunedin,-45.8742,170.5036,279.71,70,97,4.92,NZ,1689164376
568,sao jose da coroa grande,-8.8978,-35.1478,298.86,78,9,3.83,BR,1689164378
569,tamandare,-8.7597,-35.1047,298.83,78,9,3.6,BR,1689164379
